frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
404,741012,740584,"-22,6172","0,880119","2,82746","0,159364","0,886844","1,15162","0,0153526","0,232464","0,0049505","1,13542","-0,80128"
405,740998,"740,57","-22,6278","0,88018","2,82746","0,159163","0,886551","1,15216","0,0153619","0,232464","0,00493827","1,13591","-0,800902"
406,741047,740621,"-22,6384","0,880357","2,82746","0,159005","0,886798","1,15343","0,0153568","0,232464","0,00492611","1,13648","-0,800464"
407,741093,740668,-22649,"0,880577","2,82746","0,159073","0,886984","1,15495","0,0153589","0,232464","0,004914","1,13693","-0,800112"
408,741083,740659,"-22,6596","0,88055","2,82746","0,158874","0,886712","1,15447","0,0153451","0,232464","0,00490196","1,13744","-0,799722"
409,741144,740721,"-22,67","0,880433","2,82746","0,158798","0,88616","1,15312","0,0153314","0,232464","0,00488998","1,13798","-0,799303"
410,741195,740773,"-22,6805","0,880255","2,82746","0,158927","0,886123","1,15378","0,015326","0,232464","0,00487805","1,1384","-0,798977"
411,741241,"740,82","-22,6909","0,880057","2,82746","0,158766","0,886208","1,15414","0,0153321","0,232464","0,00486618","1,13895","-0,798556"
412,741286,740867,"-22,7013","0,880046","2,82746","0,158814","0,886672","1,15362","0,0153199","0,232464","0,00485437","1,13941","-0,798198"
413,741332,740913,"-22,7116","0,880331","2,82746","0,158677","0,887094","1,15479","0,0153363","0,232464","0,00484262","1,13995","-0,797783"
414,741379,740961,"-22,7221","0,880915","2,82746","0,1592","0,888031","1,15613","0,015348","0,232464","0,00483092","1,1402","-0,797589"
415,741383,740966,"-22,7324","0,881436","2,82746","0,159624","0,887954","1,15601","0,0153509","0,232464","0,00481928","1,14044","-0,797403"
416,741385,740969,"-22,7428","0,881863","2,82746","0,160094","0,888129","1,15569","0,0153412","0,232464","0,00480769","1,14066","-0,797236"
417,741319,740904,"-22,7529","0,882319","2,82746","0,160728","0,888592","1,15795","0,0153551","0,232464","0,00479616","1,14069","-0,797214"
418,741282,740868,"-22,7632","0,882826","2,82746","0,160836","0,889634","1,16106","0,0153554","0,232464","0,00478469","1,14101","-0,796969"
419,"741,21",740797,"-22,7734","0,883549","2,82746","0,160731","0,890114","1,16142","0,0153835","0,232464","0,00477327","1,14138","-0,796682"
420,"741,26",740848,"-22,7836","0,884457","2,82746","0,160622","0,890811","1,16394","0,0154504","0,232464","0,0047619","1,1419","-0,79628"
421,741306,740895,"-22,7938","0,885561","2,82746","0,16046","0,891847","1,16523","0,0154528","0,232464","0,00475059","1,14248","-0,795834"
422,741353,740943,-22804,"0,886181","2,82746","0,160447","0,891662","1,16562","0,0154482","0,232464","0,00473934","1,14298","-0,795452"
423,741279,"740,87","-22,8141","0,886769","2,82746","0,160335","0,892081","1,16587","0,0154426","0,232464","0,00472813","1,14335","-0,795163"
424,741318,"740,91","-22,8241","0,887103","2,82746","0,160321",892,"1,16633","0,0154757","0,232464","0,00471698","1,14382","-0,794806"
425,"741,36",740953,"-22,8342","0,887497","2,82746","0,160525","0,893421","1,16787","0,0155133","0,232464","0,00470588","1,14418","-0,794525"
426,741291,740885,"-22,8444","0,887679","2,82746","0,16062","0,892617","1,16618","0,015497","0,232464","0,00469484","1,14447","-0,794301"
427,741145,"740,74","-22,8544","0,887669","2,82746","0,160746","0,892359","1,16559","0,0154818","0,232464","0,00468384","1,14463","-0,794177"
428,741189,740785,"-22,8644","0,887539","2,82746","0,160895","0,891844","1,16475","0,0154681","0,232464","0,0046729","1,14503","-0,793868"
429,741235,740832,"-22,8744","0,887188","2,82746","0,160734","0,891956","1,16489","0,0154786","0,232464","0,004662","1,14556","-0,793462"
430,741093,740691,"-22,8844","0,88689","2,82746","0,16073","0,891384","1,16414","0,0154675","0,232464","0,00465116","1,14578","-0,793296"
431,740958,740557,"-22,8944","0,886618","2,82746","0,160682","0,891232","1,16386","0,0154565","0,232464","0,00464037","1,14602","-0,793109"
432,740981,740581,"-22,9043","0,886382","2,82746","0,160506","0,890839","1,16436","0,0154565","0,232464","0,00462963","1,14653","-0,79272"
433,741042,740642,"-22,9143","0,886113","2,82746","0,160407","0,890798","1,16611","0,0154523","0,232464","0,00461894","1,14705","-0,792321"
434,741078,"740,68","-22,9241","0,88596","2,82746","0,160142","0,890716","1,1663","0,0154615","0,232464","0,00460829","1,14761","-0,791887"
435,"741,11",740713,-22934,"0,88575","2,82746","0,160183","0,890322","1,16626","0,0154714","0,232464","0,0045977","1,14803","-0,791567"
436,741142,740745,"-22,9438","0,885694","2,82746","0,161145","0,890594","1,1667","0,0154635","0,232464","0,00458716","1,14803","-0,791563"
437,741071,740675,"-22,9537","0,885749","2,82746","0,161041","0,89097","1,16736","0,0154718","0,232464","0,00457666","1,14839","-0,791292"
438,741032,740637,"-22,9633","0,886519","2,82746","0,16076","0,893346","1,16788","0,0154844","0,232464","0,00456621","1,14888","-0,790916"
439,741073,740679,-22973,"0,887083","2,82746","0,160585","0,892412","1,1656","0,0154714","0,232464","0,00455581","1,14944","-0,790486"
440,741114,"740,72","-22,9828","0,887511","2,82746","0,16045","0,892262","1,16414","0,0154646","0,232464","0,00454545","1,14997","-0,790074"
441,741079,740687,"-22,9925","0,887669","2,82746","0,160852","0,891744","1,16366","0,0154597","0,232464","0,00453515","1,15015","-0,789936"
442,741124,740733,"-23,0022","0,887371","2,82746","0,160738","0,892002","1,16418","0,0154748","0,232464","0,00452489","1,15065","-0,789557"
443,741167,740777,"-23,0119","0,887479","2,82746","0,160708","0,892933","1,16536","0,0155089","0,232464","0,00451467","1,1511","-0,789208"
444,741205,740815,"-23,0216","0,887345","2,82746","0,160604","0,891917","1,16304","0,0154906","0,232464","0,0045045","1,15161","-0,788821"
445,741065,740676,"-23,0313","0,887216","2,82746","0,160673","0,891446","1,16217","0,0154776","0,232464","0,00449438","1,1518","-0,788675"
446,"740,96",740572,"-23,0409","0,887068","2,82746","0,160448","0,891589","1,16378","0,0154794","0,232464","0,0044843","1,15215","-0,788408"
447,740971,740584,"-23,0505","0,886788","2,82746","0,160471","0,891736","1,16373","0,0154667","0,232464","0,00447427","1,15255","-0,788102"
448,740859,740473,"-23,0601","0,886501","2,82746","0,160755","0,890745","1,16179","0,0154487","0,232464","0,00446429","1,15267","-0,788004"
449,740893,740508,"-23,0696","0,886342","2,82746","0,161637","0,890894","1,16304","0,0154855","0,232464","0,00445434","1,15269","-0,787993"
450,740924,"740,54","-23,0792","0,886223","2,82746","0,161484","0,891246","1,16246","0,0154726","0,232464","0,00444444","1,1532","-0,787602"
451,740896,740512,"-23,0887","0,886003","2,82746","0,161261","0,890911","1,16164","0,0154574","0,232464","0,00443459","1,15366","-0,787248"
452,740869,740487,"-23,0983","0,886073","2,82746","0,161054","0,891022","1,16369","0,0154558","0,232464","0,00442478","1,15411","-0,786903"
453,740742,"740,36","-23,1077","0,886393","2,82746","0,161249","0,892174","1,16519","0,0154459","0,232464","0,00441501","1,15426","-0,78679"
454,740762,740381,"-23,1171","0,886476","2,82746","0,161099","0,891653","1,16403","0,0154347","0,232464","0,00440529","1,15476","-0,786411"
455,740804,740424,"-23,1265","0,886665","2,82746","0,161011","0,891725","1,16247","0,0154211","0,232464","0,0043956","1,15526","-0,786026"
456,740846,740467,-23136,"0,886928","2,82746","0,161489","0,89214","1,16282","0,0154181","0,232464","0,00438596","1,1555","-0,785843"
457,740821,740442,"-23,1454","0,886827","2,82746","0,16137","0,891773","1,16187","0,0154061","0,232464","0,00437637","1,15592","-0,785523"
458,740769,740391,"-23,1547","0,886896","2,82746","0,161262","0,891954","1,16161","0,0154132","0,232464","0,00436681","1,15629","-0,785238"
459,740717,"740,34","-23,1641","0,886963","2,82746","0,161296","0,892017","1,16079","0,0154003","0,232464","0,0043573","1,15661","-0,784994"
460,740611,740235,"-23,1735","0,886834","2,82746","0,16111","0,891559","1,1606","0,0153937","0,232464","0,00434783","1,15695","-0,784733"
461,740523,740148,"-23,1828","0,886927","2,82746","0,161054","0,892169","1,15908","0,0153774","0,232464","0,00433839","1,15727","-0,784489"
462,740532,740158,"-23,1921","0,886724","2,82746","0,161362","0,891159","1,15764","0,0153635","0,232464","0,004329","1,15753","-0,784286"
463,"740,54",740166,"-23,2013","0,886541","2,82746","0,16131","0,89133","1,15774","0,0153685","0,232464","0,00431965","1,15795","-0,783969"
464,740515,740142,"-23,1954","0,887953","2,82746","0,16202","0,898143","1,18427","0,0162668","0,232464","0,00431034","1,15698","-0,784711"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"-0,890939461206897"
